ea15108e-8caf-484d-ac39-a79e9959fc1e,47,"The product contains 47 ingredients. INCI: Water/Aqua/Eau, Propanediol, Polymethylsilsesquioxane/Silica Crosspolymer, and more. We have found Allergens, comedogenic components, Silicones, polyethylene glycol (PEG), fungal acne feeding components.","{'unknown': {'count': 4, 'percent': 9.1}, 'low': {'count': 38, 'percent': 86.4}, 'moderate': {'count': 2, 'percent': 4.5}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 13, 'percent': 29.5}, 'synthetic': {'count': 26, 'percent': 59.1}, 'unknown': {'count': 5, 'percent': 11.4}}"
bb88c219-9835-4a85-aa5a-782106442086,43,"The product contains 43 ingredients. INCI: Aqua (Water), Glycolic Acid, Rosa damascena flower water, and more. We have found comedogenic components, fungal acne feeding components.","{'unknown': {'count': 4, 'percent': 9.3}, 'low': {'count': 37, 'percent': 86.0}, 'moderate': {'count': 2, 'percent': 4.7}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 15, 'percent': 34.9}, 'synthetic': {'count': 23, 'percent': 53.5}, 'unknown': {'count': 5, 'percent': 11.6}}"
8757af45-2795-49bb-b496-472723d62b6f,10,"The product contains 10 ingredients. INCI: Aqua (Water), Niacinamide, Pentylene Glycol, and more. The product is free from harmful components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 10, 'percent': 100.0}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 2, 'percent': 20.0}, 'synthetic': {'count': 8, 'percent': 80.0}, 'unknown': {'count': 0, 'percent': 0.0}}"
0cb498cc-9c18-4576-8ef3-8d2975d2f177,10,"The product contains 10 ingredients. INCI: Aqua (Water), Niacinamide, Pentylene Glycol, and more. The product is free from harmful components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 10, 'percent': 100.0}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 2, 'percent': 20.0}, 'synthetic': {'count': 8, 'percent': 80.0}, 'unknown': {'count': 0, 'percent': 0.0}}"
1df36f41-e657-4037-97ab-b3b526b45c94,44,"The product contains 44 ingredients. INCI: Aqua (Water), Glycolic Acid, Rosa Damascena Flower Water, and more. We have found comedogenic components, fungal acne feeding components.","{'unknown': {'count': 4, 'percent': 9.3}, 'low': {'count': 37, 'percent': 86.0}, 'moderate': {'count': 2, 'percent': 4.7}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 15, 'percent': 34.9}, 'synthetic': {'count': 23, 'percent': 53.5}, 'unknown': {'count': 5, 'percent': 11.6}}"
987ef417-0cbe-414d-aaff-48fb6458b250,18,"The product contains 18 ingredients. INCI: Prunus Amygdalus Dulcis (Sweet Almond) Oil, Fragrance (Parfum)*, Argania Spinosa Kernel Oil, and more. We have found Allergens, comedogenic components, fungal acne feeding components.","{'unknown': {'count': 4, 'percent': 23.5}, 'low': {'count': 8, 'percent': 47.1}, 'moderate': {'count': 5, 'percent': 29.4}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 6, 'percent': 35.3}, 'synthetic': {'count': 7, 'percent': 41.2}, 'unknown': {'count': 4, 'percent': 23.5}}"
7d701fd4-6fc7-467a-b407-356a53a124b5,39,"The product contains 39 ingredients. INCI: Prunus Amygdalus Dulcis (Sweet Almond) Oil, Caprylic/Capric Triglyceride, PEG-6 Caprylic/Capric Glycerides, and more. We have found Allergens, comedogenic components, Gluten, polyethylene glycol (PEG), fungal acne feeding components.","{'unknown': {'count': 4, 'percent': 11.1}, 'low': {'count': 28, 'percent': 77.8}, 'moderate': {'count': 4, 'percent': 11.1}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 20, 'percent': 55.6}, 'synthetic': {'count': 12, 'percent': 33.3}, 'unknown': {'count': 4, 'percent': 11.1}}"
8082fe3e-f7b5-463f-8f80-b684f5ef4699,23,"The product contains 23 ingredients. INCI: Glycolic Acid, Aqua (Water), Arginine, and more. We have found comedogenic components, fungal acne feeding components.","{'unknown': {'count': 3, 'percent': 13.0}, 'low': {'count': 19, 'percent': 82.6}, 'moderate': {'count': 1, 'percent': 4.3}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 8, 'percent': 34.8}, 'synthetic': {'count': 12, 'percent': 52.2}, 'unknown': {'count': 3, 'percent': 13.0}}"
bde37789-1909-4e17-bfb2-fd1929f0dd28,11,"The product contains 11 ingredients. INCI: Aqua (Water), Saccharide Isomerate, Cocamidopropyl Dimethylamine, and more. We have found fungal acne feeding components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 11, 'percent': 100.0}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 4, 'percent': 36.4}, 'synthetic': {'count': 7, 'percent': 63.6}, 'unknown': {'count': 0, 'percent': 0.0}}"
381c5b56-f1d8-4952-8a47-acd49997ac77,30,"The product contains 30 ingredients. INCI: Sodium Hyaluronate, Propanediol, Pentylene Glycol, and more. We have found comedogenic components, fungal acne feeding components.","{'unknown': {'count': 1, 'percent': 3.3}, 'low': {'count': 29, 'percent': 96.7}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 6, 'percent': 20.0}, 'synthetic': {'count': 21, 'percent': 70.0}, 'unknown': {'count': 3, 'percent': 10.0}}"
